settore,fila,numero
58,A,"0"
58,A,1
58,A,2
58,B,"0"
58,B,1
58,B,2
58,C,"0"
58,C,1
58,D,"0"
58,D,2
58,E,"0"
58,E,1
58,E,2
58,F,"0"
58,F,2
58,G,"0"
58,G,2
58,H,"0"
58,H,1
58,I,"0"
58,I,1
58,I,2
58,J,"0"
58,J,1
58,J,2
157,A,"0"
157,A,1
157,B,1
157,B,2
157,C,"0"
157,C,1
157,C,2
157,D,"0"
157,D,1
157,E,1
157,E,2
157,F,"0"
157,F,1
157,F,2
157,G,2
157,H,"0"
157,H,1
157,H,2
157,I,"0"
157,I,1
157,I,2
157,J,"0"
159,A,"0"
159,A,1
159,A,2
159,B,"0"
159,B,1
159,B,2
159,C,"0"
159,C,1
159,C,2
159,D,"0"
159,D,1
159,D,2
159,E,"0"
159,E,1
159,E,2
159,F,"0"
159,F,1
159,F,2
159,G,"0"
159,G,1
159,H,"0"
159,H,1
159,H,2
159,I,"0"
159,I,1
159,I,2
159,J,"0"
159,J,1
159,J,2
212,A,"0"
212,A,1
212,A,2
212,A,3
212,B,"0"
212,B,1
212,B,2
212,B,3
212,C,"0"
212,C,1
212,C,2
212,C,3
212,D,"0"
212,D,1
212,D,2
212,E,"0"
212,E,1
212,E,2
212,F,"0"
212,F,2
212,F,3
212,G,"0"
212,G,3
212,H,"0"
212,H,1
212,H,3
212,I,"0"
212,I,1
212,I,3
212,J,"0"
212,J,1
212,J,3
265,A,"0"
265,A,1
265,A,2
265,B,"0"
265,B,1
265,B,2
265,C,"0"
265,C,1
265,C,2
265,D,"0"
265,E,"0"
265,E,1
265,E,2
265,F,"0"
265,F,1
265,F,2
265,G,"0"
265,G,1
265,G,2
265,H,1
265,H,2
265,I,"0"
265,I,1
265,I,2
265,J,"0"
265,J,1
265,J,2
289,A,"0"
289,A,1
289,A,2
289,B,"0"
289,B,1
289,B,2
289,C,"0"
289,C,1
289,C,2
289,D,"0"
289,D,1
289,D,2
289,E,"0"
289,E,1
289,E,2
289,F,"0"
289,F,1
289,F,2
289,G,1
289,G,2
289,H,"0"
289,H,1
289,H,2
289,I,1
289,I,2
289,J,"0"
289,J,1
289,J,2
358,A,2
358,B,2
358,C,"0"
358,C,2
358,D,"0"
358,D,1
358,D,2
358,E,"0"
358,E,1
358,E,2
358,F,"0"
358,F,2
358,G,1
358,G,2
358,H,"0"
358,H,1
358,H,2
358,I,1
358,I,2
358,J,"0"
358,J,1
369,A,1
369,B,"0"
369,B,1
369,B,2
369,C,"0"
369,C,1
369,D,1
369,E,1
369,E,2
369,F,"0"
369,F,1
369,F,2
369,G,"0"
369,G,1
369,G,2
369,H,2
369,I,1
369,J,"0"
369,J,1
369,J,2
393,A,1
393,B,"0"
393,B,1
393,B,2
393,C,"0"
393,C,1
393,C,2
393,E,"0"
393,E,1
393,E,2
393,F,"0"
393,F,2
393,G,"0"
393,G,2
393,H,"0"
393,H,1
393,I,"0"
393,I,1
393,I,2
393,J,1
445,A,"0"
445,A,1
445,B,"0"
445,B,1
445,B,2
445,B,3
445,C,"0"
445,C,1
445,C,2
445,D,2
445,E,"0"
445,E,1
445,E,2
445,E,3
445,F,"0"
445,F,1
445,F,2
445,F,3
445,G,"0"
445,G,1
445,G,2
445,G,3
445,H,"0"
445,H,1
445,H,2
445,H,3
445,I,"0"
445,I,2
445,I,3
445,J,"0"
445,J,3
512,A,"0"
512,A,1
512,A,3
512,B,"0"
512,B,2
512,B,3
512,C,"0"
512,C,1
512,C,2
512,C,3
512,D,"0"
512,D,1
512,D,2
512,D,3
512,E,"0"
512,E,1
512,E,3
512,F,"0"
512,F,1
512,F,2
512,F,3
512,G,1
512,G,2
512,G,3
512,H,"0"
512,H,1
512,H,2
512,H,3
512,I,"0"
512,I,1
512,I,3
512,J,"0"
512,J,1
512,J,2
